est,fol,pid,sex,age,id1,id2,id3,id4,id5,id6,id7,id8,id9
20000,186,20186,1,22,5,4,5,5,4,5,5,5,4
20000,193,20193,1,23,4,4,4,3,4,3,4,4,4
20000,199,20199,1,21,4,4,4,3,3,3,4,4,3
20000,200,20200,1,22,4,4,4,4,4,4,4,4,4
20000,8,20008,0,18,4,5,5,4,3,3,4,4,3
20000,10,20010,0,18,5,4,5,3,3,3,4,4,3
20000,11,20011,0,18,5,5,5,5,5,4,5,5,5
20000,12,20012,0,18,5,5,5,5,5,4,5,5,5
20000,13,20013,0,19,5,5,5,5,5,5,4,5,5
20000,14,20014,0,18,5,5,5,4,5,3,5,5,5
20000,15,20015,0,18,5,5,5,5,5,5,5,5,5
20000,16,20016,0,18,1,5,1,3,3,1,4,3,1
20000,17,20017,0,19,5,4,5,4,5,3,4,5,3
20000,18,20018,0,21,5,5,5,5,5,4,4,4,4
20000,20,20020,0,19,5,5,5,5,5,4,4,4,4
20000,23,20023,0,18,5,4,5,4,5,5,5,5,4
20000,25,20025,0,21,5,5,5,3,4,4,4,5,4
20000,26,20026,0,19,4,3,4,4,4,3,4,4,4
20000,27,20027,0,19,5,5,5,5,5,4,5,5,5
20000,28,20028,0,20,4,4,4,4,4,3,4,4,3
20000,29,20029,0,20,5,5,5,3,4,3,4,4,4
20000,30,20030,0,19,5,5,5,5,5,4,5,5,5
20000,31,20031,0,19,5,5,5,4,4,4,4,4,4
20000,32,20032,0,24,5,5,5,5,5,5,5,5,5
20000,37,20037,0,20,5,5,5,3,5,3,5,5,5
20000,39,20039,0,21,4,4,4,4,4,3,4,4,3
20000,44,20044,0,24,5,4,5,5,5,3,4,5,5
20000,45,20045,0,22,5,5,5,5,5,5,5,5,5
20000,47,20047,0,20,4,5,5,5,4,4,5,5,5
20000,48,20048,0,20,5,4,5,5,5,3,4,5,5
20000,49,20049,0,19,2,5,1,3,5,3,4,4,2
20000,50,20050,0,19,4,4,4,4,4,4,4,4,3
20000,51,20051,0,26,5,5,5,5,5,4,5,5,5
20000,52,20052,0,21,3,5,3,3,4,3,4,3,3
20000,55,20055,0,28,4,4,4,4,4,4,4,4,4
20000,58,20058,0,20,4,3,4,3,4,3,3,4,4
20000,59,20059,0,24,5,5,5,5,5,5,5,5,5
20000,60,20060,0,19,5,5,5,5,5,5,5,5,5
20000,61,20061,0,19,5,5,5,5,5,4,5,5,5
20000,62,20062,0,19,3,3,3,3,3,3,3,3,3
20000,63,20063,0,18,3,5,4,3,4,4,3,4,4
20000,64,20064,0,18,5,5,5,5,5,4,4,5,4
20000,66,20066,0,19,5,5,5,5,5,5,5,5,5
20000,67,20067,0,19,4,3,4,4,3,3,3,4,4
20000,68,20068,0,20,4,4,5,4,4,3,4,4,4
20000,69,20069,0,23,4,4,4,4,4,4,4,4,3
20000,70,20070,0,19,5,5,5,5,5,5,5,5,5
20000,71,20071,0,19,4,4,5,4,4,3,4,4,4
20000,74,20074,0,18,5,5,5,4,4,3,5,4,3
20000,75,20075,0,18,4,4,4,4,4,4,4,4,5
20000,76,20076,0,19,4,5,5,5,5,4,5,5,3
20000,78,20078,0,18,3,4,4,3,3,1,5,3,1
20000,80,20080,0,20,4,3,4,5,3,3,4,3,2
20000,82,20082,0,18,4,4,5,5,5,3,5,5,2
20000,83,20083,0,18,4,4,5,4,4,3,4,4,4
20000,84,20084,0,18,5,5,5,4,4,4,4,5,4
20000,85,20085,0,19,5,5,5,5,5,5,5,5,5
20000,86,20086,0,19,5,5,5,5,5,4,4,4,5
20000,91,20091,0,38,1,2,1,1,1,1,4,3,3
20000,95,20095,0,18,4,4,4,4,4,2,4,4,3
20000,96,20096,0,19,5,5,5,5,5,3,5,5,4
20000,98,20098,0,18,4,5,5,4,5,4,4,5,4
20000,99,20099,0,18,5,5,5,4,4,4,4,5,3
20000,101,20101,0,18,5,5,5,5,5,5,5,5,5
20000,103,20103,0,19,5,5,5,5,5,5,5,5,5
20000,104,20104,0,21,5,5,5,5,5,4,5,5,5
20000,105,20105,0,21,5,5,5,5,5,5,5,5,5
20000,106,20106,0,18,5,4,5,5,5,3,3,4,4
20000,107,20107,0,18,5,5,5,5,5,4,5,5,5
20000,109,20109,0,18,5,5,5,4,4,4,5,5,4
20000,110,20110,0,18,5,5,5,5,5,5,4,5,4
20000,111,20111,0,18,5,5,5,5,5,5,5,5,5
20000,113,20113,0,18,3,4,3,2,3,1,4,3,1
20000,114,20114,0,18,5,5,5,4,4,3,4,4,4
20000,115,20115,0,18,5,5,5,4,4,3,5,5,4
20000,116,20116,0,19,5,5,5,5,5,5,5,5,5
20000,117,20117,0,20,4,5,5,4,4,3,5,4,4
20000,118,20118,0,20,3,4,4,2,3,2,3,3,3
20000,119,20119,0,18,5,4,5,5,4,4,5,5,4
20000,120,20120,0,18,5,4,5,5,5,5,4,4,4
20000,121,20121,0,21,5,5,5,5,5,5,5,5,5
20000,122,20122,0,20,5,5,5,5,5,5,5,5,5
20000,123,20123,0,18,5,5,5,5,5,5,5,5,5
20000,124,20124,0,25,5,4,5,4,5,4,4,5,5
20000,126,20126,0,18,5,5,5,5,5,5,5,5,5
20000,127,20127,0,23,4,5,5,5,5,5,4,5,3
20000,128,20128,0,18,4,5,5,4,4,3,4,4,3
20000,130,20130,0,19,5,5,5,5,5,5,5,5,5
20000,132,20132,0,19,4,4,4,4,4,3,4,4,4
20000,133,20133,0,18,5,5,5,5,5,5,5,5,5
20000,134,20134,0,22,5,5,5,4,4,3,4,4,5
20000,135,20135,0,20,3,4,3,4,5,3,4,4,5
20000,136,20136,0,20,4,3,3,3,4,3,4,4,2
20000,138,20138,0,21,5,5,5,5,5,5,5,5,5
20000,139,20139,0,20,5,5,5,5,5,5,5,5,5
20000,140,20140,0,21,5,5,5,3,4,3,5,5,3
20000,141,20141,0,25,5,5,5,5,5,5,5,5,5
20000,142,20142,0,38,5,5,5,5,5,5,5,5,5
20000,143,20143,0,18,4,5,5,4,4,4,4,5,3
20000,144,20144,0,20,4,4,5,4,4,2,4,4,3
20000,145,20145,0,19,5,5,5,5,5,5,5,5,5
20000,146,20146,0,19,5,5,5,5,4,5,5,5,4
20000,147,20147,0,23,5,3,5,3,3,3,5,5,5
20000,148,20148,0,18,5,5,5,5,5,4,5,5,5
20000,149,20149,0,19,5,5,5,3,4,4,4,4,5
20000,150,20150,0,18,5,5,5,5,5,3,5,5,3
20000,151,20151,0,18,5,5,5,5,5,4,5,5,5
20000,153,20153,0,18,4,5,5,4,4,4,3,4,4
20000,154,20154,0,18,5,5,5,5,4,4,5,5,4
20000,155,20155,0,22,4,4,5,5,4,3,4,5,5
20000,156,20156,0,18,5,5,5,3,5,3,5,5,4
20000,157,20157,0,23,5,5,5,5,5,3,5,5,5
20000,158,20158,0,18,5,4,5,4,4,4,4,5,5
20000,159,20159,0,22,5,5,5,5,5,4,5,5,5
20000,160,20160,0,18,4,5,3,1,4,2,4,3,3
20000,161,20161,0,38,5,5,5,5,4,4,4,5,4
20000,162,20162,0,24,5,5,5,5,5,3,5,5,3
20000,164,20164,0,33,5,5,5,5,5,4,5,5,5
20000,165,20165,0,51,5,5,5,5,5,5,5,5,
20000,166,20166,0,44,1,5,3,1,4,3,5,5,3
20000,167,20167,0,31,5,5,5,5,4,4,5,5,4
20000,169,20169,0,24,4,4,4,4,4,4,4,4,4
20000,170,20170,0,20,5,4,5,5,5,3,5,5,3
20000,171,20171,0,23,5,5,5,5,5,5,3,5,5
20000,173,20173,0,19,2,2,2,2,2,1,4,2,1
20000,174,20174,0,20,5,5,5,5,5,5,5,5,5
20000,175,20175,0,19,4,5,3,3,5,4,5,5,3
20000,176,20176,0,20,5,5,5,4,4,3,5,5,5
20000,177,20177,0,18,5,5,5,5,5,5,5,5,5
20000,179,20179,0,28,4,5,5,5,5,5,5,5,4
20000,182,20182,0,22,5,5,5,3,4,3,5,4,3
20000,183,20183,0,21,3,4,4,3,3,1,3,3,3
20000,184,20184,0,29,4,5,5,5,5,5,5,5,2
20000,185,20185,0,50,5,5,1,5,5,1,5,5,1
20000,187,20187,0,60,5,5,5,5,4,4,5,5,4
20000,188,20188,0,50,5,5,5,5,5,3,4,4,5
20000,189,20189,0,40,5,4,5,5,5,5,5,5,3
20000,190,20190,0,27,5,5,5,5,5,3,5,5,5
20000,191,20191,0,25,5,5,5,5,5,5,5,5,5
20000,192,20192,0,30,5,5,5,5,5,4,5,5,4
20000,194,20194,0,22,5,5,5,5,5,4,5,5,5
20000,195,20195,0,22,5,5,5,5,5,4,5,5,5
20000,196,20196,0,23,3,4,4,4,3,3,4,4,3
20000,197,20197,0,21,4,4,5,3,3,2,4,4,1
20000,198,20198,0,20,4,3,4,3,3,3,3,4,2
30000,51,60051,1,22,1,1,1,1,1,1,1,1,1
30000,66,60066,1,20,4,4,4,3,3,3,1,1,1
30000,174,60174,1,36,1,5,5,5,5,3,5,5,
30000,27,60027,1,22,1,3,3,1,1,1,3,2,1
30000,10,60010,1,25,3,3,3,2,2,2,2,3,2
30000,24,60024,1,24,4,4,4,4,4,3,4,4,3
30000,229,60229,1,28,5,5,5,5,5,1,4,4,1
30000,313,60313,1,31,3,4,3,3,4,3,4,3,3
30000,52,60052,1,21,5,5,5,5,5,4,,5,4
30000,263,60263,1,40,,,,,,,,,4
30000,44,60044,1,23,3,4,4,3,3,3,3,4,1
30000,47,60047,1,23,4,4,5,4,3,5,5,3,2
30000,302,60302,1,21,4,4,4,3,3,1,3,4,4
30000,336,60336,1,23,4,4,4,4,4,2,4,4,2
30000,337,60337,1,25,4,3,5,3,4,1,4,3,1
30000,191,60191,1,21,4,4,4,4,3,3,4,4,3
30000,232,60232,1,36,5,5,5,5,5,4,4,5,3
30000,308,60308,1,22,4,4,5,4,5,4,5,4,3
30000,22,60022,1,24,3,4,4,2,2,2,2,4,2
30000,43,60043,1,25,3,5,2,1,2,1,4,3,1
30000,222,60222,1,22,4,4,2,3,2,3,3,3,3
30000,55,60055,1,40,4,3,5,4,3,3,3,4,4
30000,57,60057,1,22,4,4,4,3,4,3,3,3,4
30000,280,60280,1,24,5,5,5,5,5,5,4,4,5
30000,45,60045,1,24,5,5,5,5,5,5,4,4,5
30000,70,60070,1,23,5,4,5,5,5,3,4,4,5
30000,72,60072,1,23,4,4,4,4,4,3,3,3,1
30000,316,60316,1,50,4,4,4,4,4,4,4,4,4
30000,323,60323,1,25,5,5,5,5,5,4,4,4,4
30000,131,60131,1,45,3,4,4,4,4,4,4,4,
30000,180,60180,1,18,5,5,5,5,5,3,3,5,3
30000,28,60028,1,23,4,4,4,4,4,3,4,4,3
30000,61,60061,1,20,5,5,5,4,4,2,3,4,4
30000,285,60285,1,55,5,3,5,4,3,1,3,3,3
30000,20,60020,1,39,5,5,5,5,5,3,4,5,3
30000,251,60251,1,58,4,4,3,3,4,3,4,4,2
30000,228,60228,1,53,4,4,4,4,4,3,4,4,4
30000,113,60113,1,35,5,4,5,5,4,4,4,5,4
30000,145,60145,1,29,5,5,5,5,4,4,4,4,4
30000,189,60189,1,24,5,4,5,5,4,4,3,4,4
30000,319,60319,1,19,5,5,5,5,5,4,5,5,4
30000,322,60322,1,25,4,4,4,4,4,4,3,4,4
30000,278,60278,1,20,5,5,5,4,5,4,5,5,4
30000,326,60326,1,21,3,4,5,4,4,4,5,5,4
30000,328,60328,1,16,4,4,4,3,4,3,5,5,3
30000,267,60267,1,26,4,4,5,4,4,3,3,4,3
30000,172,60172,1,36,4,5,4,4,3,3,4,4,3
30000,36,60036,1,36,5,4,4,4,4,3,3,4,5
30000,262,60262,1,24,4,4,4,5,4,4,4,4,4
30000,115,60115,1,43,4,4,4,4,4,4,3,4,3
30000,126,60126,1,57,5,5,5,5,5,5,5,5,5
30000,127,60127,1,47,5,5,5,5,5,5,5,5,5
30000,137,60137,1,25,5,4,5,4,4,4,4,4,4
30000,11,60011,1,23,4,4,4,4,4,4,4,4,5
30000,324,60324,1,17,5,3,5,5,5,5,4,5,2
30000,110,60110,1,33,5,5,5,5,5,5,5,5,5
30000,179,60179,1,43,5,5,5,5,5,5,5,5,5
30000,60,60060,1,19,5,5,5,5,4,5,4,5,5
30000,183,60183,1,24,5,5,5,5,5,4,5,5,5
30000,199,60199,1,27,5,5,5,5,5,5,5,5,5
30000,205,60205,1,61,5,5,5,5,5,5,5,5,
30000,228,60228,1,43,4,4,5,5,3,4,5,4,4
30000,21,60021,1,22,5,5,5,5,5,5,5,5,3
30000,23,60023,1,22,5,4,5,5,4,3,4,4,3
30000,33,60033,1,39,5,4,5,5,3,4,4,5,5
30000,38,60038,1,22,5,4,5,5,5,4,4,4,5
30000,317,60317,1,24,5,4,5,5,5,4,5,5,4
30000,320,60320,1,49,3,5,3,5,5,4,5,5,3
30000,56,60056,1,22,5,5,5,5,5,5,5,5,5
30000,281,60281,1,26,5,3,5,5,5,1,3,5,
30000,301,60301,1,21,5,5,5,5,5,5,5,5,5
30000,330,60330,1,22,4,4,5,4,4,4,5,5,4
30000,266,60266,1,24,5,4,5,5,5,5,5,5,5
30000,255,60255,1,19,5,5,5,5,4,4,4,5,3
30000,253,60253,1,25,5,5,5,5,5,5,5,5,5
30000,181,60181,1,32,5,5,5,5,5,4,4,5,4
30000,182,60182,1,32,5,5,5,5,5,4,4,5,4
30000,193,60193,1,34,5,5,5,4,5,3,4,4,5
30000,264,60264,1,19,5,5,5,5,5,3,3,5,5
30000,321,60321,1,28,5,5,5,5,5,5,5,5,5
30000,299,60299,1,67,5,5,5,5,4,4,4,5,
30000,108,60108,1,29,5,5,5,5,4,3,5,5,5
30000,165,60165,1,62,4,5,5,5,5,5,5,5,4
30000,177,60177,1,46,5,5,5,5,5,5,5,5,5
30000,194,60194,1,56,5,5,5,5,5,5,5,5,5
30000,6,60006,1,18,4,4,5,3,4,3,4,4,4
30000,8,60008,1,25,5,5,5,5,3,5,5,5,5
30000,31,60031,1,46,5,5,5,5,5,4,5,5,5
30000,35,60035,1,19,5,5,5,5,5,4,5,5,5
30000,309,60309,1,30,5,5,5,5,5,5,5,5,
30000,68,60068,1,37,5,3,5,4,3,2,4,5,
30000,332,60332,1,27,5,5,5,5,5,5,5,5,5
30000,277,60277,1,40,5,5,5,4,4,4,5,5,5
30000,304,60304,1,18,5,4,5,5,5,4,4,5,5
30000,109,60109,1,47,5,5,5,5,5,5,5,5,5
30000,1,60001,1,51,5,5,5,5,5,4,5,5,5
30000,261,60261,1,80,5,5,5,4,5,4,4,5,5
30000,73,60073,1,21,5,5,5,5,5,5,5,5,5
30000,268,60268,1,44,5,5,5,5,5,5,5,5,5
30000,111,60111,1,49,5,5,5,5,5,5,5,5,5
30000,160,60160,1,54,5,5,5,5,5,5,5,5,5
30000,201,60201,1,30,5,5,5,5,5,4,5,5,5
30000,14,60014,1,51,5,5,5,5,5,3,5,5,5
30000,16,60016,1,72,5,5,5,5,5,3,5,5,5
30000,265,60265,1,48,5,5,5,5,4,4,5,5,5
30000,297,60297,1,63,5,5,5,5,5,3,5,5,5
30000,298,60298,1,23,5,5,5,5,5,5,5,5,5
30000,184,60184,1,55,5,5,5,5,5,5,5,5,
30000,257,60257,1,51,5,5,5,5,5,4,5,5,5
30000,260,60260,1,27,5,5,5,5,5,5,5,5,5
30000,29,60029,1,56,5,5,5,5,5,5,5,5,4
30000,58,60058,1,18,5,5,5,5,5,5,5,5,
30000,310,60310,1,22,5,5,5,5,5,5,5,5,4
30000,135,60135,1,36,5,5,5,5,4,4,4,5,
30000,101,60101,1,48,5,5,5,5,5,5,5,5,5
30000,175,60175,1,43,5,5,5,5,5,5,5,5,5
30000,202,60202,1,33,5,5,5,5,5,5,5,5,5
30000,123,60123,1,39,5,5,5,5,5,5,5,5,5
30000,5,60005,1,57,5,5,5,5,5,5,5,5,5
30000,7,60007,1,55,5,5,5,5,5,5,5,5,5
30000,12,60012,1,21,5,5,5,5,5,5,5,4,5
30000,256,60256,1,54,5,5,5,5,5,5,5,5,5
30000,315,60315,1,50,5,4,5,5,5,3,3,5,5
30000,69,60069,1,24,5,5,5,5,5,5,5,5,5
30000,286,60286,1,50,5,5,5,5,5,5,5,5,5
30000,303,60303,1,45,5,5,5,5,5,5,5,5,5
30000,307,60307,0,19,,3,,2,2,2,3,2,2
30000,105,60105,0,31,5,5,5,5,5,3,3,4,3
30000,34,60034,0,33,1,1,3,1,1,2,1,1,1
30000,26,60026,0,20,1,1,5,5,4,3,4,4,3
30000,305,60305,0,22,5,5,5,4,5,3,5,5,
30000,59,60059,0,19,4,3,4,4,2,1,3,3,2
30000,198,60198,0,28,5,5,5,5,1,1,5,5,1
30000,279,60279,0,23,5,4,5,4,3,4,4,4,3
30000,192,60192,0,26,3,4,,2,3,2,4,4,1
30000,283,60283,0,54,5,5,5,5,5,5,5,5,3
30000,18,60018,0,18,5,4,5,3,3,2,3,4,3
30000,2,60002,0,18,5,4,5,3,3,2,3,4,3
30000,271,60271,0,49,5,5,5,5,5,4,5,5,5
30000,114,60114,0,44,3,4,4,4,4,3,4,4,3
30000,173,60173,0,56,3,5,3,4,5,3,4,4,3
30000,306,60306,0,32,4,3,3,4,3,3,4,4,4
30000,254,60254,0,60,4,4,5,4,4,3,3,4,3
30000,144,60144,0,68,4,3,4,4,4,4,4,4,4
30000,103,60103,0,51,4,4,4,4,4,3,4,4,3
30000,173,60173,0,41,4,4,5,5,5,4,5,5,5
30000,112,60112,0,51,4,4,4,4,4,2,4,4,3
30000,25,60025,0,54,5,5,5,5,5,4,4,5,3
30000,49,60049,0,24,3,5,5,4,3,3,3,3,1
30000,64,60064,0,20,4,4,4,4,3,3,4,4,3
30000,252,60252,0,19,4,4,5,5,5,4,4,4,3
30000,203,60203,0,50,5,5,5,5,5,3,5,5,5
30000,230,60230,0,30,3,3,4,4,3,4,4,4,3
30000,159,60159,0,51,5,5,5,5,5,1,5,5,3
30000,312,60312,0,54,4,4,5,5,5,3,4,4,5
30000,296,60296,0,32,5,5,5,4,5,4,5,5,4
30000,185,60185,0,25,4,4,4,4,4,4,4,4,3
30000,225,60225,0,44,5,4,5,4,4,4,4,4,4
30000,231,60231,0,50,5,5,5,5,4,4,4,4,4
30000,259,60259,0,17,4,5,4,5,2,4,5,3,3
30000,314,60314,0,28,4,4,5,5,5,3,4,5,5
30000,284,60284,0,27,5,4,5,5,5,1,3,5,
30000,269,60269,0,21,4,4,5,3,4,3,4,3,3
30000,200,60200,0,23,5,5,5,5,3,3,4,5,5
30000,54,60054,0,54,5,5,5,5,5,4,5,5,
30000,107,60107,0,40,5,5,5,5,5,5,5,5,5
30000,136,60136,0,26,5,4,5,4,4,4,4,4,4
30000,121,60121,0,30,5,4,5,4,4,3,4,5,
30000,226,60226,0,63,4,4,5,5,5,5,5,5,5
30000,37,60037,0,41,5,4,5,4,4,3,5,4,5
30000,226,60226,0,38,5,3,5,5,4,3,4,4,5
30000,143,60143,0,63,4,5,5,5,4,4,5,5,
30000,41,60041,0,50,5,5,5,5,5,5,4,5,4
30000,19,60019,0,68,5,5,5,5,5,3,4,5,5
30000,141,60141,0,56,5,5,5,5,4,3,3,5,3
30000,156,60156,0,57,4,4,4,4,4,4,4,4,4
30000,221,60221,0,54,5,5,5,5,5,5,3,5,5
30000,223,60223,0,58,5,5,5,5,5,4,4,5,1
30000,50,60050,0,21,5,5,5,5,5,3,5,5,2
30000,67,60067,0,18,5,5,5,4,4,3,3,4,
30000,289,60289,0,32,5,5,5,5,5,5,5,5,5
30000,134,60134,0,24,4,5,5,5,3,3,4,4,3
30000,106,60106,0,33,5,5,5,5,5,5,5,5,4
30000,170,60170,0,32,5,5,5,5,4,4,3,4,4
30000,188,60188,0,52,5,3,5,5,5,5,5,5,5
30000,195,60195,0,48,5,5,5,5,5,4,4,5,5
30000,3,60003,0,56,5,5,5,5,4,5,5,4,5
30000,9,60009,0,38,5,5,5,5,5,5,5,5,3
30000,39,60039,0,44,5,4,5,4,4,5,5,4,4
30000,318,60318,0,33,5,5,5,5,4,4,5,5,4
30000,32,60032,0,52,5,5,5,5,5,4,4,5,
30000,187,60187,0,27,5,4,5,5,3,1,3,4,1
30000,197,60197,0,25,5,5,5,5,5,5,5,5,5
30000,227,60227,0,44,5,5,5,5,5,5,5,5,5
30000,32,60032,0,52,5,5,5,5,5,4,4,5,
30000,311,60311,0,46,5,5,5,5,5,4,4,4,4
30000,153,60153,0,55,5,5,5,5,5,5,5,5,5
30000,161,60161,0,52,5,5,5,5,5,4,4,5,5
30000,196,60196,0,32,5,5,5,5,5,4,5,5,
30000,204,60204,0,71,5,5,5,5,4,4,5,5,4
30000,224,60224,0,65,5,5,5,5,5,5,5,5,5
30000,4,60004,0,53,5,4,5,5,5,5,5,5,5
30000,102,60102,0,45,4,5,4,5,5,4,5,5,4
30000,287,60287,0,55,5,5,5,5,5,5,5,5,5
30000,325,60325,0,19,5,5,5,5,5,5,5,5,5
30000,290,60290,0,41,5,5,5,5,5,4,5,5,5
30000,104,60104,0,48,5,5,5,5,5,5,5,5,5
30000,227,60227,0,56,5,5,5,5,5,5,5,5,5
30000,282,60282,0,52,5,4,5,5,4,5,5,5,5
30000,293,60293,0,25,5,5,5,5,5,3,5,5,4
30000,294,60294,0,54,5,4,5,3,4,3,4,4,5
30000,329,60329,0,16,5,5,5,5,5,5,5,5,
30000,125,60125,0,22,5,5,5,5,5,5,5,5,5
30000,132,60132,0,47,5,5,5,5,5,5,5,5,5
30000,166,60166,0,57,5,5,5,5,5,5,5,5,5
30000,15,60015,0,79,5,5,5,5,5,3,5,5,5
30000,17,60017,0,24,5,5,5,5,5,3,5,5,5
30000,18,60018,0,52,5,5,5,5,5,3,5,5,5
30000,40,60040,0,52,5,5,5,5,5,5,5,5,
30000,155,60155,0,31,5,5,5,5,5,5,5,5,5
30000,190,60190,0,39,5,5,5,5,5,5,5,5,5
30000,62,60062,0,27,5,4,5,5,5,4,4,4,5
30000,292,60292,0,24,5,4,5,5,3,3,4,5,5
30000,133,60133,0,57,5,5,5,5,5,5,4,5,
30000,152,60152,0,46,5,5,5,5,5,5,5,5,5
30000,176,60176,0,51,5,5,5,5,5,5,5,5,5
30000,178,60178,0,44,5,5,5,5,5,5,5,5,5
30000,186,60186,0,55,5,5,5,5,5,5,5,5,5
30000,129,60129,0,44,5,5,5,5,5,5,5,5,5
30000,130,60130,0,44,5,5,5,5,5,5,5,5,5
30000,100,60100,0,54,5,5,5,5,5,5,5,5,
30000,220,60220,0,56,5,5,5,5,5,5,5,5,5
30000,30,60030,0,39,5,5,5,5,5,5,5,5,5
30000,258,60258,0,59,5,5,5,5,5,5,5,5,5
30000,158,60158,0,29,5,5,5,5,5,5,5,5,5
30000,74,60074,0,30,5,5,5,5,5,5,5,5,3
30000,288,60288,0,24,5,5,5,5,5,5,5,5,5
30000,291,60291,0,40,5,5,5,5,5,5,5,5,5
30000,300,60300,0,44,5,5,5,5,5,5,5,5,5
30000,276,60276,0,21,4,4,5,5,5,5,5,4,5
30000,63,60063,0,21,3,5,3,4,3,3,4,4,3
140000,3,140003,1,63,4,4,5,4,5,4,5,4,4
140000,4,140004,1,21,3,3,4,3,4,2,3,3,2
140000,7,140007,1,51,1,1,1,1,1,1,1,1,1
140000,8,140008,1,18,5,5,5,5,5,4,3,4,4
140000,9,140009,1,18,5,4,5,5,4,4,4,5,5
140000,10,140010,1,18,4,4,4,4,4,4,4,4,4
140000,12,140012,1,34,5,5,5,5,5,5,5,5,5
140000,13,140013,1,39,3,5,3,4,5,3,5,4,4
140000,14,140014,1,45,4,4,3,3,4,3,4,4,3
140000,15,140015,1,43,5,5,5,5,5,5,4,5,4
140000,17,140017,1,59,5,5,5,5,5,5,5,5,5
140000,20,140020,1,21,5,5,5,5,5,5,5,5,5
140000,22,140022,1,22,4,4,4,4,4,4,4,4,4
140000,25,140025,1,20,5,5,5,4,5,5,4,5,5
140000,27,140027,1,27,5,5,5,5,5,3,5,5,1
140000,28,140028,1,22,4,4,5,4,4,3,4,4,3
140000,29,140029,1,27,4,4,5,5,5,4,4,4,4
140000,34,140034,1,35,5,5,5,5,5,3,4,4,3
140000,35,140035,1,30,5,5,5,5,4,4,4,5,3
140000,37,140037,1,39,3,5,3,3,4,3,5,5,1
140000,38,140038,1,29,5,5,5,5,5,4,5,5,3
140000,39,140039,1,38,3,5,3,4,5,4,5,4,1
140000,41,140041,1,31,5,5,5,5,5,5,5,5,5
140000,42,140042,1,29,3,5,5,5,5,5,4,5,5
